Time = 0.273438 : 0.003519, 0.001460, 0.000566, 0.000205, 0.000069, 0.000022, 0.000006, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000001, 0.000004, 0.000015, 0.000044, 0.000128, 0.000351, 0.000910, 0.002223, 0.005126, 0.011131, 0.022775, 0.043834, 0.079366, 0.135057, 0.216009, 0.324507, 0.457969, 0.606918, 0.755487, 0.883064, 0.969669, 0.999895, 0.968945, 0.881722, 0.754450, 0.605869, 0.458108, 0.324310, 0.217171, 0.134764, 0.080833, 0.042633, 0.024604, 0.008802, 0.007935, 
Time = 0.281250 : 0.005327, 0.002285, 0.000916, 0.000343, 0.000120, 0.000039, 0.000012, 0.000003, 0.000001, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, 0.000001, 0.000002, 0.000008, 0.000025, 0.000076, 0.000213, 0.000571, 0.001432, 0.003403, 0.007608, 0.016048, 0.031831, 0.059442, 0.104320, 0.172147, 0.266809, 0.388568, 0.531331, 0.682543, 0.823164, 0.932738, 0.992272, 0.992171, 0.931302, 0.822249, 0.680986, 0.531418, 0.387854, 0.268244, 0.171460, 0.106419, 0.057690, 0.034539, 0.012766, 0.011626, 
Time = 0.289062 : 0.007934, 0.003517, 0.001458, 0.000565, 0.000204, 0.000069, 0.000022, 0.000006, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000001, 0.000001, 0.000005, 0.000014, 0.000045, 0.000127, 0.000354, 0.000909, 0.002229, 0.005122, 0.011141, 0.022763, 0.043845, 0.079333, 0.135074, 0.215950, 0.324561, 0.457893, 0.607054, 0.755368, 0.883306, 0.969410, 1.000267, 0.968424, 0.882347, 0.753549, 0.606985, 0.456623, 0.326235, 0.214717, 0.137937, 0.076827, 0.047716, 0.018227, 0.016760, 
Time = 0.296875 : 0.011625, 0.005325, 0.002283, 0.000915, 0.000342, 0.000119, 0.000039, 0.000012, 0.000003, 0.000001, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000001, 0.000000, 0.000003, 0.000007, 0.000027, 0.000074, 0.000218, 0.000567, 0.001441, 0.003395, 0.007625, 0.016028, 0.031856, 0.059396, 0.104360, 0.172058, 0.266896, 0.388432, 0.531529, 0.682326, 0.823531, 0.932327, 0.992866, 0.991389, 0.932281, 0.820897, 0.682666, 0.529203, 0.390679, 0.264659, 0.176033, 0.100695, 0.064873, 0.025624, 0.023776, 
Time = 0.304688 : 0.016760, 0.007932, 0.003515, 0.001457, 0.000564, 0.000204, 0.000068, 0.000021, 0.000006, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000001, -0.000001, 0.000003, 0.000003, 0.000017, 0.000041, 0.000134, 0.000346, 0.000923, 0.002213, 0.005149, 0.011109, 0.022808, 0.043775, 0.079409, 0.134939, 0.216097, 0.324336, 0.458191, 0.606688, 0.755918, 0.882658, 0.970326, 0.999096, 0.969922, 0.880349, 0.756038, 0.603743, 0.460705, 0.321086, 0.221196, 0.129899, 0.086804, 0.035467, 0.033192, 
Time = 0.312500 : 0.023777, 0.011624, 0.005323, 0.002281, 0.000914, 0.000341, 0.000119, 0.000038, 0.000012, 0.000003, 0.000001, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000001, -0.000001, 0.000001, -0.000001, 0.000003, -0.000001, 0.000013, 0.000019, 0.000086, 0.000203, 0.000589, 0.001413, 0.003439, 0.007570, 0.016105, 0.031748, 0.059529, 0.104155, 0.172299, 0.266541, 0.388888, 0.530940, 0.683150, 0.822527, 0.933708, 0.991126, 0.993628, 0.929370, 0.824525, 0.678006, 0.535009, 0.383416, 0.273684, 0.164939, 0.114310, 0.048340, 0.045604, 
Time = 0.320312 : 0.033195, 0.016760, 0.007930, 0.003513, 0.001455, 0.000563, 0.000203, 0.000068, 0.000021, 0.000006, 0.000002, 0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000001, 0.000001, -0.000001, 0.000002, -0.000003, 0.000004, -0.000004, 0.000012, 0.000004, 0.000060, 0.000109, 0.000383, 0.000875, 0.002283, 0.005059, 0.011235, 0.022638, 0.043996, 0.079094, 0.135328, 0.215547, 0.325033, 0.457275, 0.607914, 0.754393, 0.884702, 0.967770, 1.002376, 0.965742, 0.885549, 0.749456, 0.611867, 0.450637, 0.333446, 0.206150, 0.148153, 0.064878, 0.061668, 
Time = 0.328125 : 0.045609, 0.023779, 0.011623, 0.005321, 0.002279, 0.000912, 0.000341, 0.000118, 0.000038, 0.000011, 0.000003, 0.000001, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000001, 0.000001, -0.000001, 0.000002, -0.000002, 0.000003, -0.000005, 0.000007, -0.000009, 0.000016, -0.000010, 0.000051, 0.000042, 0.000263, 0.000509, 0.001525, 0.003292, 0.007773, 0.015838, 0.032102, 0.059048, 0.104766, 0.171464, 0.267598, 0.387498, 0.532748, 0.680878, 0.825501, 0.930007, 0.995841, 0.987715, 0.936693, 0.815383, 0.689185, 0.521296, 0.400054, 0.253633, 0.188984, 0.085747, 0.082081, 
Time = 0.335938 : 0.061676, 0.033199, 0.016760, 0.007928, 0.003511, 0.001453, 0.000562, 0.000202, 0.000068, 0.000021, 0.000006, 0.000002, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000001, 0.000001, -0.000001, 0.000002, -0.000002, 0.000003, -0.000004, 0.000006, -0.000008, 0.000012, -0.000016, 0.000023, -0.000026, 0.000056, -0.000011, 0.000206, 0.000252, 0.001053, 0.002048, 0.005377, 0.010817, 0.023191, 0.043264, 0.080034, 0.134077, 0.217130, 0.322970, 0.459911, 0.604594, 0.758654, 0.879425, 0.974424, 0.994140, 0.975877, 0.873065, 0.764580, 0.593515, 0.472649, 0.307194, 0.237261, 0.111611, 0.107542, 
Time = 0.343750 : 0.082092, 0.045615, 0.023780, 0.011622, 0.005319, 0.002277, 0.000911, 0.000340, 0.000118, 0.000038, 0.000011, 0.000003, 0.000001, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000001, -0.000001, 0.000001, -0.000002, 0.000003, -0.000004, 0.000005, -0.000007, 0.000010, -0.000014, 0.000019, -0.000026, 0.000037, -0.000047, 0.000075, -0.000064, 0.000199, 0.000055, 0.000790, 0.001156, 0.003784, 0.007129, 0.016683, 0.030999, 0.060464, 0.102917, 0.173799, 0.264591, 0.391291, 0.527986, 0.686889, 0.818097, 0.939235, 0.984548, 1.001498, 0.919934, 0.835497, 0.665054, 0.549912, 0.366294, 0.293168, 0.143078, 0.138704, 
Time = 0.351562 : 0.107555, 0.061684, 0.033202, 0.016760, 0.007927, 0.003509, 0.001452, 0.000561, 0.000202, 0.000067, 0.000021, 0.000006, 0.000002, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000001, -0.000001, 0.000001, -0.000002, 0.000002, -0.000003, 0.000005, -0.000006, 0.000009, -0.000012, 0.000017, -0.000023, 0.000032, -0.000043, 0.000059, -0.000078, 0.000112, -0.000128, 0.000236, -0.000121, 0.000688, 0.000482, 0.002800, 0.004401, 0.012088, 0.021552, 0.045360, 0.077341, 0.137465, 0.212821, 0.328349, 0.453201, 0.612942, 0.748438, 0.892003, 0.959193, 1.012558, 0.953758, 0.899354, 0.733408, 0.630064, 0.430013, 0.356525, 0.180652, 0.176117, 
Time = 0.359375 : 0.138718, 0.082102, 0.045620, 0.023781, 0.011620, 0.005317, 0.002275, 0.000909, 0.000339, 0.000117, 0.000038, 0.000011, 0.000003, 0.000001, 0.000000, 0.000000, -0.000000, 0.000001, -0.000001, 0.000001, -0.000001, 0.000002, -0.000003, 0.000004, -0.000006, 0.000008, -0.000011, 0.000015, -0.000021, 0.000028, -0.000038, 0.000052, -0.000070, 0.000095, -0.000126, 0.000171, -0.000215, 0.000321, -0.000309, 0.000721, -0.000079, 0.002288, 0.002326, 0.009009, 0.014282, 0.034048, 0.056597, 0.107753, 0.167724, 0.272104, 0.382000, 0.539397, 0.673029, 0.834953, 0.919031, 1.008732, 0.972803, 0.953694, 0.795943, 0.710904, 0.497044, 0.426717, 0.224662, 0.220159, 
Time = 0.367188 : 0.176132, 0.107567, 0.061692, 0.033205, 0.016760, 0.007925, 0.003507, 0.001450, 0.000559, 0.000201, 0.000067, 0.000021, 0.000006, 0.000002, 0.000000, 0.000001, -0.000001, 0.000001, -0.000001, 0.000002, -0.000003, 0.000004, -0.000005, 0.000007, -0.000010, 0.000013, -0.000018, 0.000025, -0.000034, 0.000046, -0.000062, 0.000083, -0.000112, 0.000149, -0.000197, 0.000262, -0.000338, 0.000463, -0.000537, 0.000885, -0.000614, 0.002160, 0.000655, 0.007138, 0.008625, 0.025913, 0.039892, 0.084129, 0.129038, 0.223149, 0.315704, 0.468552, 0.594458, 0.770646, 0.865651, 0.990393, 0.975974, 0.996344, 0.850062, 0.789886, 0.565719, 0.502637, 0.275203, 0.270966, 
Time = 0.375000 : 0.220172, 0.138732, 0.082113, 0.045626, 0.023783, 0.011619, 0.005315, 0.002273, 0.000908, 0.000338, 0.000117, 0.000038, 0.000011, 0.000003, 0.000000, 0.000001, -0.000001, 0.000002, -0.000002, 0.000003, -0.000004, 0.000006, -0.000008, 0.000012, -0.000016, 0.000022, -0.000030, 0.000040, -0.000055, 0.000074, -0.000099, 0.000132, -0.000175, 0.000231, -0.000304, 0.000399, -0.000516, 0.000680, -0.000840, 0.001188, -0.001198, 0.002371, -0.000819, 0.006250, 0.004090, 0.020421, 0.026434, 0.065968, 0.096251, 0.181691, 0.255182, 0.402315, 0.515168, 0.701792, 0.801172, 0.958574, 0.962907, 1.025558, 0.893382, 0.864232, 0.634065, 0.582665, 0.332068, 0.328366, 
Time = 0.382812 : 0.270977, 0.176146, 0.107580, 0.061700, 0.033208, 0.016760, 0.007923, 0.003505, 0.001448, 0.000558, 0.000200, 0.000067, 0.000020, 0.000007, 0.000001, 0.000002, -0.000002, 0.000003, -0.000004, 0.000005, -0.000007, 0.000010, -0.000014, 0.000019, -0.000026, 0.000035, -0.000048, 0.000065, -0.000087, 0.000116, -0.000155, 0.000205, -0.000270, 0.000354, -0.000461, 0.000599, -0.000771, 0.000997, -0.001252, 0.001656, -0.001902, 0.002911, -0.002268, 0.006193, 0.000260, 0.017125, 0.015478, 0.052617, 0.068683, 0.147616, 0.200884, 0.342143, 0.437339, 0.631075, 0.728094, 0.914880, 0.934014, 1.040132, 0.923914, 0.931076, 0.699895, 0.664681, 0.394697, 0.391816, 
Time = 0.390625 : 0.328373, 0.220186, 0.138747, 0.082123, 0.045631, 0.023784, 0.011618, 0.005313, 0.002271, 0.000907, 0.000337, 0.000117, 0.000036, 0.000012, 0.000001, 0.000003, -0.000003, 0.000005, -0.000006, 0.000009, -0.000012, 0.000017, -0.000023, 0.000031, -0.000042, 0.000057, -0.000077, 0.000103, -0.000137, 0.000181, -0.000239, 0.000314, -0.000410, 0.000533, -0.000689, 0.000887, -0.001133, 0.001446, -0.001817, 0.002324, -0.002796, 0.003794, -0.003842, 0.006877, -0.003215, 0.015672, 0.006347, 0.043430, 0.045564, 0.120550, 0.152891, 0.289014, 0.362803, 0.560977, 0.649141, 0.861354, 0.890470, 1.039479, 0.940220, 0.987636, 0.760926, 0.746124, 0.462143, 0.460364, 
Time = 0.398438 : 0.391817, 0.270989, 0.176161, 0.107593, 0.061708, 0.033212, 0.016759, 0.007922, 0.003502, 0.001447, 0.000556, 0.000201, 0.000065, 0.000022, 0.000003, 0.000006, -0.000005, 0.000008, -0.000011, 0.000015, -0.000020, 0.000028, -0.000037, 0.000050, -0.000068, 0.000091, -0.000121, 0.000161, -0.000212, 0.000279, -0.000365, 0.000474, -0.000614, 0.000791, -0.001014, 0.001293, -0.001639, 0.002068, -0.002586, 0.003244, -0.003954, 0.005059, -0.005672, 0.008256, -0.006626, 0.015787, -0.001551, 0.037802, 0.026104, 0.099930, 0.110994, 0.243434, 0.293004, 0.493636, 0.567101, 0.800318, 0.834142, 1.023657, 0.941540, 1.031383, 0.814921, 0.824104, 0.533055, 0.532637, 
Time = 0.406250 : 0.460359, 0.328380, 0.220200, 0.138761, 0.082133, 0.045637, 0.023785, 0.011617, 0.005310, 0.002270, 0.000904, 0.000338, 0.000113, 0.000041, 0.000006, 0.000010, -0.000009, 0.000013, -0.000018, 0.000024, -0.000033, 0.000044, -0.000060, 0.000080, -0.000107, 0.000142, -0.000188, 0.000247, -0.000324, 0.000422, -0.000547, 0.000706, -0.000907, 0.001158, -0.001470, 0.001857, -0.002332, 0.002914, -0.003615, 0.004474, -0.005451, 0.006758, -0.007874, 0.010323, -0.010207, 0.017263, -0.008706, 0.035182, 0.009557, 0.085062, 0.074784, 0.205472, 0.228989, 0.430748, 0.484675, 0.734192, 0.767468, 0.993354, 0.927863, 1.060219, 0.859831, 0.895548, 0.605703, 0.606850, 
Time = 0.414062 : 0.532624, 0.391818, 0.271000, 0.176175, 0.107605, 0.061716, 0.033214, 0.016760, 0.007919, 0.003502, 0.001443, 0.000559, 0.000195, 0.000072, 0.000012, 0.000017, -0.000014, 0.000022, -0.000029, 0.000039, -0.000053, 0.000071, -0.000095, 0.000126, -0.000167, 0.000219, -0.000288, 0.000375, -0.000488, 0.000630, -0.000810, 0.001036, -0.001318, 0.001668, -0.002099, 0.002627, -0.003269, 0.004044, -0.004971, 0.006082, -0.007367, 0.008957, -0.010553, 0.013089, -0.014141, 0.019942, -0.015508, 0.035069, -0.004742, 0.075170, 0.043736, 0.174818, 0.171443, 0.373496, 0.404351, 0.665328, 0.693296, 0.949819, 0.899943, 1.072620, 0.893935, 0.957389, 0.678020, 0.680865, 
Time = 0.421875 : 0.606829, 0.460353, 0.328386, 0.220214, 0.138774, 0.082145, 0.045641, 0.023788, 0.011614, 0.005312, 0.002264, 0.000909, 0.000328, 0.000125, 0.000023, 0.000030, -0.000023, 0.000035, -0.000046, 0.000063, -0.000084, 0.000111, -0.000147, 0.000195, -0.000255, 0.000334, -0.000434, 0.000562, -0.000724, 0.000927, -0.001181, 0.001497, -0.001888, 0.002367, -0.002951, 0.003659, -0.004509, 0.005525, -0.006726, 0.008143, -0.009779, 0.011719, -0.013795, 0.016572, -0.018559, 0.023691, -0.022238, 0.037008, -0.017333, 0.069435, 0.017293, 0.150847, 0.120733, 0.322544, 0.328300, 0.595860, 0.614702, 0.894764, 0.859246, 1.067758, 0.915961, 1.006766, 0.747696, 0.752277, 
Time = 0.429688 : 0.680838, 0.532611, 0.391819, 0.271011, 0.176189, 0.107619, 0.061722, 0.033220, 0.016756, 0.007923, 0.003492, 0.001452, 0.000543, 0.000215, 0.000043, 0.000051, -0.000035, 0.000057, -0.000074, 0.000099, -0.000131, 0.000172, -0.000227, 0.000297, -0.000386, 0.000501, -0.000646, 0.000829, -0.001058, 0.001343, -0.001697, 0.002132, -0.002663, 0.003308, -0.004086, 0.005017, -0.006124, 0.007429, -0.008955, 0.010728, -0.012759, 0.015103, -0.017666, 0.020782, -0.023540, 0.028383, -0.029067, 0.040572, -0.028614, 0.067022, -0.005068, 0.132693, 0.076978, 0.278054, 0.258318, 0.527590, 0.534787, 0.830241, 0.807845, 1.045563, 0.925174, 1.041239, 0.812284, 0.818532, 
Time = 0.437500 : 0.752245, 0.606809, 0.460347, 0.328395, 0.220226, 0.138791, 0.082151, 0.045652, 0.023782, 0.011623, 0.005296, 0.002280, 0.000882, 0.000361, 0.000079, 0.000085, -0.000055, 0.000090, -0.000115, 0.000153, -0.000201, 0.000264, -0.000344, 0.000446, -0.000576, 0.000741, -0.000947, 0.001205, -0.001524, 0.001918, -0.002401, 0.002989, -0.003700, 0.004553, -0.005570, 0.006773, -0.008185, 0.009830, -0.011729, 0.013905, -0.016369, 0.019153, -0.022202, 0.025704, -0.029100, 0.033876, -0.036061, 0.045345, -0.038830, 0.067097, -0.023785, 0.119328, 0.040112, 0.239753, 0.195780, 0.461919, 0.456497, 0.758502, 0.748256, 1.006744, 0.921419, 1.058974, 0.869340, 0.877077, 
Time = 0.445312 : 0.818497, 0.680812, 0.532596, 0.391822, 0.271019, 0.176208, 0.107625, 0.061738, 0.033212, 0.016772, 0.007899, 0.003520, 0.001410, 0.000597, 0.000140, 0.000142, -0.000082, 0.000141, -0.000177, 0.000235, -0.000306, 0.000397, -0.000514, 0.000662, -0.000847, 0.001080, -0.001368, 0.001725, -0.002164, 0.002699, -0.003348, 0.004128, -0.005062, 0.006170, -0.007474, 0.008999, -0.010766, 0.012798, -0.015112, 0.017725, -0.020644, 0.023882, -0.027398, 0.031286, -0.035193, 0.039992, -0.043175, 0.050905, -0.048075, 0.068838, -0.039182, 0.109632, 0.009946, 0.207015, 0.141641, 0.399826, 0.382448, 0.681867, 0.683253, 0.952747, 0.905122, 1.058895, 0.916575, 0.925520, 
Time = 0.453125 : 0.877043, 0.752215, 0.606786, 0.460345, 0.328396, 0.220247, 0.138795, 0.082176, 0.045638, 0.023810, 0.011586, 0.005343, 0.002213, 0.000969, 0.000243, 0.000235, -0.000122, 0.000219, -0.000269, 0.000355, -0.000458, 0.000591, -0.000758, 0.000967, -0.001228, 0.001551, -0.001949, 0.002435, -0.003027, 0.003740, -0.004596, 0.005615, -0.006818, 0.008230, -0.009872, 0.011766, -0.013933, 0.016390, -0.019148, 0.022216, -0.025590, 0.029266, -0.033202, 0.037425, -0.041699, 0.046508, -0.050264, 0.056814, -0.056300, 0.071450, -0.051459, 0.102460, -0.013787, 0.178975, 0.096440, 0.341889, 0.314800, 0.602602, 0.615655, 0.885665, 0.877245, 1.040788, 0.952004, 0.961785, 
Time = 0.460938 : 0.925489, 0.818467, 0.680781, 0.532589, 0.391815, 0.271043, 0.176205, 0.107661, 0.061715, 0.033258, 0.016714, 0.007975, 0.003414, 0.001546, 0.000412, 0.000382, -0.000177, 0.000335, -0.000403, 0.000529, -0.000677, 0.000866, -0.001101, 0.001393, -0.001754, 0.002196, -0.002734, 0.003386, -0.004170, 0.005106, -0.006215, 0.007519, -0.009042, 0.010806, -0.012831, 0.015136, -0.017737, 0.020642, -0.023854, 0.027369, -0.031169, 0.035230, -0.039500, 0.043959, -0.048426, 0.053143, -0.057089, 0.062612, -0.063339, 0.074173, -0.060705, 0.096708, -0.031400, 0.154633, 0.060334, 0.288339, 0.255159, 0.522824, 0.548130, 0.808104, 0.839196, 1.005329, 0.974082, 0.984267, 
Time = 0.468750 : 0.961760, 0.877017, 0.752176, 0.606776, 0.460324, 0.328424, 0.220232, 0.138846, 0.082135, 0.045712, 0.023720, 0.011707, 0.005178, 0.002426, 0.000684, 0.000613, -0.000250, 0.000507, -0.000595, 0.000778, -0.000986, 0.001251, -0.001577, 0.001979, -0.002469, 0.003063, -0.003780, 0.004639, -0.005659, 0.006863, -0.008274, 0.009913, -0.011802, 0.013962, -0.016408, 0.019153, -0.022203, 0.025558, -0.029207, 0.033128, -0.037287, 0.041638, -0.046114, 0.050656, -0.055109, 0.059559, -0.063333, 0.067820, -0.068934, 0.076301, -0.066924, 0.091367, -0.043241, 0.132969, 0.033135, 0.239145, 0.204537, 0.444427, 0.483019, 0.723019, 0.792717, 0.954045, 0.981818, 0.991943, 
Time = 0.476562 : 0.984248, 0.925470, 0.818421, 0.680772, 0.532552, 0.391849, 0.271009, 0.176280, 0.107593, 0.061831, 0.033117, 0.016904, 0.007722, 0.003741, 0.001114, 0.000971, -0.000344, 0.000758, -0.000865, 0.001128, -0.001417, 0.001782, -0.002227, 0.002769, -0.003424, 0.004211, -0.005149, 0.006259, -0.007563, 0.009084, -0.010844, 0.012863, -0.015160, 0.017748, -0.020638, 0.023832, -0.027325, 0.031101, -0.035133, 0.039380, -0.043788, 0.048290, -0.052796, 0.057221, -0.061415, 0.065367, -0.068618, 0.071954, -0.072773, 0.077202, -0.070072, 0.085570, -0.049693, 0.113038, 0.014353, 0.194107, 0.163344, 0.369040, 0.422206, 0.633527, 0.739751, 0.889207, 0.974845, 0.984451, 
Time = 0.484375 : 0.991930, 0.961755, 0.876963, 0.752174, 0.606716, 0.460372, 0.328359, 0.220342, 0.138733, 0.082315, 0.045495, 0.024014, 0.011323, 0.005675, 0.001777, 0.001517, -0.000460, 0.001120, -0.001238, 0.001614, -0.002006, 0.002503, -0.003100, 0.003820, -0.004681, 0.005703, -0.006907, 0.008317, -0.009953, 0.011838, -0.013990, 0.016425, -0.019157, 0.022191, -0.025526, 0.029151, -0.033046, 0.037178, -0.041499, 0.045949, -0.050451, 0.054914, -0.059234, 0.063298, -0.066959, 0.070148, -0.072537, 0.074548, -0.074533, 0.076341, -0.070104, 0.078634, -0.051191, 0.094053, 0.003243, 0.152948, 0.131430, 0.298005, 0.367040, 0.542730, 0.682305, 0.813667, 0.953454, 0.962120, 
Time = 0.492188 : 0.984441, 0.984262, 0.925407, 0.818434, 0.680682, 0.532623, 0.391738, 0.271170, 0.176097, 0.107865, 0.061499, 0.033564, 0.016328, 0.008465, 0.002781, 0.002339, -0.000594, 0.001638, -0.001745, 0.002278, -0.002799, 0.003464, -0.004251, 0.005191, -0.006302, 0.007607, -0.009126, 0.010882, -0.012895, 0.015183, -0.017759, 0.020634, -0.023810, 0.027282, -0.031033, 0.035038, -0.039257, 0.043637, -0.048108, 0.052590, -0.056984, 0.061180, -0.065056, 0.068486, -0.071324, 0.073471, -0.074686, 0.075181, -0.073925, 0.073310, -0.067019, 0.070090, -0.048234, 0.075438, -0.001145, 0.115392, 0.108165, 0.232380, 0.318302, 0.453535, 0.622327, 0.730647, 0.918570, 0.925948, 
Time = 0.500000 : 0.962109, 0.991970, 0.961677, 0.877005, 0.752043, 0.606828, 0.460191, 0.328597, 0.220053, 0.139142, 0.081812, 0.046164, 0.023159, 0.012419, 0.004272, 0.003555, -0.000733, 0.002369, -0.002422, 0.003172, -0.003848, 0.004725, -0.005745, 0.006951, -0.008359, 0.009993, -0.011872, 0.014017, -0.016443, 0.019161, -0.022179, 0.025494, -0.029097, 0.032967, -0.037071, 0.041363, -0.045784, 0.050257, -0.054695, 0.058994, -0.063038, 0.066703, -0.069856, 0.072364, -0.074089, 0.074926, -0.074700, 0.073511, -0.070734, 0.067855, -0.060903, 0.059694, -0.041405, 0.056861, 0.000086, 0.081225, 0.092532, 0.172944, 0.276242, 0.368517, 0.561602, 0.643515, 0.871689, 0.877524, 
Time = 0.507812 : 0.925925, 0.984517, 0.984162, 0.925496, 0.818246, 0.680859, 0.532341, 0.392090, 0.270724, 0.176704, 0.107114, 0.062488, 0.032313, 0.017924, 0.006442, 0.005326, -0.000855, 0.003387, -0.003305, 0.004355, -0.005214, 0.006351, -0.007648, 0.009167, -0.010919, 0.012926, -0.015205, 0.017770, -0.020631, 0.023789, -0.027239, 0.030967, -0.034946, 0.039137, -0.043487, 0.047930, -0.052385, 0.056755, -0.060932, 0.064796, -0.068219, 0.071068, -0.073210, 0.074515, -0.074863, 0.074161, -0.072290, 0.069309, -0.064862, 0.059889, -0.051961, 0.047439, -0.031371, 0.038234, 0.005734, 0.050325, 0.083247, 0.120225, 0.240644, 0.289801, 0.501678, 0.555557, 0.814768, 0.818921, 
Time = 0.515625 : 0.877479, 0.962232, 0.991831, 0.961838, 0.876734, 0.752323, 0.606401, 0.460713, 0.327922, 0.220943, 0.138033, 0.083253, 0.044355, 0.025451, 0.009542, 0.007864, -0.000916, 0.004792, -0.004433, 0.005900, -0.006958, 0.008411, -0.010029, 0.011907, -0.014044, 0.016460, -0.019165, 0.022167, -0.025463, 0.029043, -0.032888, 0.036965, -0.041229, 0.045621, -0.050067, 0.054479, -0.058757, 0.062785, -0.066440, 0.069593, -0.072109, 0.073858, -0.074715, 0.074568, -0.073323, 0.070915, -0.067284, 0.062485, -0.056353, 0.049511, -0.040535, 0.033535, -0.018887, 0.019696, 0.014553, 0.022668, 0.078880, 0.074513, 0.210933, 0.218992, 0.443820, 0.469774, 0.750097, 0.752543, 
Time = 0.523438 : 0.818833, 0.926113, 0.984314, 0.984427, 0.925106, 0.818683, 0.680224, 0.533112, 0.391087, 0.272017, 0.175090, 0.109184, 0.059907, 0.035558, 0.013886, 0.011444, -0.000845, 0.006708, -0.005840, 0.007886, -0.009144, 0.010975, -0.012951, 0.015228, -0.017781, 0.020627, -0.023768, 0.027198, -0.030902, 0.034855, -0.039018, 0.043340, -0.047755, 0.052183, -0.056529, 0.060687, -0.064539, 0.067957, -0.070810, 0.072965, -0.074296, 0.074682, -0.074020, 0.072227, -0.069247, 0.065055, -0.059650, 0.053113, -0.045413, 0.037003, -0.027105, 0.018386, -0.004771, 0.001572, 0.025312, -0.001687, 0.077974, 0.035887, 0.186294, 0.157148, 0.388993, 0.388723, 0.680136, 0.680967, 
Time = 0.531250 : 0.752388, 0.877757, 0.961929, 0.992249, 0.961274, 0.877401, 0.751394, 0.607528, 0.459247, 0.329777, 0.218627, 0.140969, 0.079617, 0.048887, 0.019861, 0.016411, -0.000535, 0.009289, -0.007549, 0.010399, -0.011828, 0.014106, -0.016466, 0.019172, -0.022154, 0.025432, -0.028991, 0.032811, -0.036861, 0.041098, -0.045461, 0.049880, -0.054267, 0.058522, -0.062534, 0.066180, -0.069332, 0.071857, -0.073625, 0.074512, -0.074406, 0.073214, -0.070863, 0.067311, -0.062548, 0.056599, -0.049522, 0.041436, -0.032411, 0.022813, -0.012275, 0.002545, 0.010124, -0.015691, 0.036849, -0.022632, 0.079146, 0.004233, 0.165790, 0.104790, 0.337877, 0.314401, 0.607371, 0.606778, 
Time = 0.539062 : 0.680709, 0.819241, 0.925657, 0.984948, 0.983612, 0.926105, 0.817340, 0.681857, 0.531003, 0.393720, 0.268738, 0.179197, 0.104133, 0.066149, 0.027925, 0.023188, 0.000173, 0.012731, -0.009560, 0.013533, -0.015055, 0.017855, -0.020604, 0.023752, -0.027155, 0.030838, -0.034765, 0.038902, -0.043196, 0.047583, -0.051984, 0.056307, -0.060446, 0.064284, -0.067696, 0.070553, -0.072722, 0.074076, -0.074497, 0.073881, -0.072145, 0.069229, -0.065105, 0.059780, -0.053295, 0.045730, -0.037198, 0.027862, -0.017865, 0.007527, 0.003263, -0.013336, 0.024949, -0.031582, 0.048128, -0.040053, 0.081175, -0.020735, 0.148477, 0.061943, 0.290892, 0.248194, 0.534161, 0.532423, 
